309.8666667
315.9
321.0666667
323.1666667
326.7333333
332.6
332.5333333
334.4333333
334.9666667
339.9333333
342.8666667
350.1
355.3666667
361
364.8666667
371.1333333
374.7
378.8333333
385.8333333
390.5333333
400.1333333
408.1
417
419.5666667
430.3
437.2
446.4
460.3666667
470.8
475.8666667
484.9666667
490.7666667
495.0666667
504.2
511.4
518.9333333
536.8666667
550.6
566.7333333
575.6333333
587.8
599.1666667
609.4666667
621.5
632.5666667
642.5333333
654.5
661.1666667
680.2
694.2666667
706.6666667
722.8666667
740.1
758.6333333
777.1333333
801.8666667
826.4333333
842.0333333
860.5
875.6
893.7666667
922.3
951.0666667
960.8666667
987.1
1015.833333
1049.6
1078.533333
1112.3
1131.933333
1161.333333
1195.1
1230.6
1258.533333
1289.7
1327.866667
1357.766667
1415.3
1446.233333
1485.4
1520.966667
1561.533333
1615.966667
1659.466667
1706.533333
1708.933333
1767.666667
1835.366667
1890.733333
1921.933333
1961.233333
1976.166667
2014.4
2041.1
2089.233333
2150.933333
2190.6
2254.533333
2324.3
2376.7
2422.766667
2481.2
2519.733333
2568.933333
2643.9
2691.2
2764.733333
2790.866667
2834.733333
2863
2929.7
2966.133333
2998.266667
3068.8
3133.533333
3167.633333
3249
3309
3378.333333
3451.233333
3506.1
3569.5
3625.533333
3670.133333
3754.5
3800.166667
3863.4
3884.433333
3890.2
3943.666667
3989.666667
4017.066667
4117.666667
4173.366667
4245.4
4326.2
4368.466667
4437.5
4506.033333
4572.033333
4640.833333
4702.9
4773.1
4847.2
4883.366667
4954.966667
5020.466667
5077.933333
5153.8
5244.166667
5298.266667
5376.066667
5456.733333
5495.1
5603.466667
5687.6
5745.933333
5857.8
5952.8
6055.566667
6129
6252.966667
6357.233333
6488.866667
6642.733333
6737.266667
6845.166667
6944.4
7020.4
7072.133333
7103.366667
7216.6
7251.366667
7344.5
7433.1
7507.233333
7593.533333
7684.6
7845.566667
7938.433333
8076.8
8186.366667
8312.7
8464.266667
8573.133333
8723.933333
8888.033333
8991.366667
9134.3
9253.733333
9374.3
9453.666667
9591.833333
9700.933333
9799.233333
9910.033333
9974.366667
10095.76667
10124.86667
9859.566667
9770.233333
9769.733333
9890.833333
9957.1
10044.53333
10137.66667
10233.43333
10393.2
10523.53333
10651.36667
10754.43333
10827.86667
10956.23333
11008.36667
11073.6
11164.3
11256.66667
11284.53333
11379.06667
11524.4
11636.06667
11800.53333
11941
12075.86667
12098.9
12240.16667
12356.9
12438.76667
